rank	FP	TP	n_ctrl	n_sig	method
0.68	0.625866050808314	0.780188679245283	433	1060	Enrich2
0.682	0.625866050808314	0.7820754716981132	433	1060	Enrich2
0.684	0.625866050808314	0.7867924528301887	433	1060	Enrich2
0.686	0.6327944572748267	0.7877358490566038	433	1060	Enrich2
0.688	0.6327944572748267	0.789622641509434	433	1060	Enrich2
0.69	0.6351039260969977	0.7905660377358491	433	1060	Enrich2
0.692	0.6374133949191686	0.7933962264150943	433	1060	Enrich2
0.694	0.6443418013856813	0.7943396226415095	433	1060	Enrich2
0.696	0.6466512702078522	0.7962264150943397	433	1060	Enrich2
0.698	0.6466512702078522	0.7971698113207547	433	1060	Enrich2
0.7	0.6466512702078522	0.8	433	1060	Enrich2
0.702	0.6466512702078522	0.8047169811320755	433	1060	Enrich2
0.704	0.651270207852194	0.8066037735849056	433	1060	Enrich2
0.706	0.651270207852194	0.8084905660377358	433	1060	Enrich2
0.708	0.6535796766743649	0.810377358490566	433	1060	Enrich2
0.71	0.6558891454965358	0.8113207547169812	433	1060	Enrich2
0.712	0.6581986143187067	0.8122641509433962	433	1060	Enrich2
0.714	0.6581986143187067	0.8141509433962264	433	1060	Enrich2
0.716	0.6605080831408776	0.8169811320754717	433	1060	Enrich2
0.718	0.6605080831408776	0.8188679245283019	433	1060	Enrich2
0.72	0.6605080831408776	0.819811320754717	433	1060	Enrich2
0.722	0.6605080831408776	0.8235849056603773	433	1060	Enrich2
0.724	0.6628175519630485	0.8245283018867925	433	1060	Enrich2
0.726	0.6651270207852193	0.8264150943396227	433	1060	Enrich2
0.728	0.6697459584295612	0.8273584905660377	433	1060	Enrich2
0.73	0.6697459584295612	0.8292452830188679	433	1060	Enrich2
0.732	0.6697459584295612	0.8311320754716981	433	1060	Enrich2
0.734	0.6720554272517321	0.8320754716981132	433	1060	Enrich2
0.736	0.6812933025404158	0.8320754716981132	433	1060	Enrich2
0.738	0.6859122401847575	0.8320754716981132	433	1060	Enrich2
0.74	0.6905311778290993	0.8320754716981132	433	1060	Enrich2
0.742	0.6928406466512702	0.8320754716981132	433	1060	Enrich2
0.744	0.6951501154734411	0.8320754716981132	433	1060	Enrich2
0.746	0.7043879907621247	0.8320754716981132	433	1060	Enrich2
0.748	0.7043879907621247	0.8320754716981132	433	1060	Enrich2
0.75	0.7066974595842956	0.8339622641509434	433	1060	Enrich2
0.752	0.7113163972286374	0.8339622641509434	433	1060	Enrich2
0.754	0.7113163972286374	0.8349056603773585	433	1060	Enrich2
0.756	0.7205542725173211	0.8349056603773585	433	1060	Enrich2
0.758	0.7205542725173211	0.8367924528301887	433	1060	Enrich2
0.76	0.7274826789838337	0.8367924528301887	433	1060	Enrich2
0.762	0.7321016166281755	0.8367924528301887	433	1060	Enrich2
