rank	FP	TP	n_ctrl	n_sig	method
0.616	0.7058823529411765	0.7799642218246869	17	559	Enrich2
0.618	0.7058823529411765	0.7799642218246869	17	559	Enrich2
0.62	0.7058823529411765	0.7835420393559929	17	559	Enrich2
0.622	0.7058823529411765	0.7889087656529516	17	559	Enrich2
0.624	0.7058823529411765	0.7889087656529516	17	559	Enrich2
0.626	0.7058823529411765	0.7889087656529516	17	559	Enrich2
0.628	0.7058823529411765	0.7889087656529516	17	559	Enrich2
0.63	0.7058823529411765	0.7889087656529516	17	559	Enrich2
0.632	0.7058823529411765	0.7906976744186046	17	559	Enrich2
0.634	0.7058823529411765	0.7906976744186046	17	559	Enrich2
0.636	0.7058823529411765	0.7906976744186046	17	559	Enrich2
0.638	0.7647058823529411	0.7924865831842576	17	559	Enrich2
0.64	0.7647058823529411	0.7960644007155635	17	559	Enrich2
0.642	0.7647058823529411	0.7978533094812165	17	559	Enrich2
0.644	0.7647058823529411	0.8014311270125224	17	559	Enrich2
0.646	0.7647058823529411	0.8014311270125224	17	559	Enrich2
0.648	0.7647058823529411	0.8032200357781754	17	559	Enrich2
0.65	0.7647058823529411	0.8050089445438283	17	559	Enrich2
0.652	0.7647058823529411	0.8067978533094812	17	559	Enrich2
0.654	0.7647058823529411	0.8085867620751341	17	559	Enrich2
0.656	0.7647058823529411	0.8121645796064401	17	559	Enrich2
0.658	0.7647058823529411	0.8121645796064401	17	559	Enrich2
0.66	0.7647058823529411	0.8121645796064401	17	559	Enrich2
0.662	0.7647058823529411	0.817531305903399	17	559	Enrich2
0.664	0.7647058823529411	0.8211091234347049	17	559	Enrich2
0.666	0.7647058823529411	0.8228980322003577	17	559	Enrich2
0.668	0.7647058823529411	0.8228980322003577	17	559	Enrich2
0.67	0.7647058823529411	0.8246869409660107	17	559	Enrich2
0.672	0.7647058823529411	0.8246869409660107	17	559	Enrich2
0.674	0.7647058823529411	0.8246869409660107	17	559	Enrich2
0.676	0.7647058823529411	0.8264758497316637	17	559	Enrich2
0.678	0.7647058823529411	0.8282647584973166	17	559	Enrich2
0.68	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.682	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.684	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.686	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.688	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.69	0.7647058823529411	0.8300536672629696	17	559	Enrich2
0.692	0.7647058823529411	0.8336314847942755	17	559	Enrich2
0.694	0.7647058823529411	0.8354203935599285	17	559	Enrich2
0.696	0.7647058823529411	0.8354203935599285	17	559	Enrich2
0.698	0.7647058823529411	0.8389982110912343	17	559	Enrich2
0.7	0.7647058823529411	0.8389982110912343	17	559	Enrich2
0.702	0.7647058823529411	0.8407871198568873	17	559	Enrich2
0.704	0.7647058823529411	0.8425760286225402	17	559	Enrich2
0.706	0.7647058823529411	0.8479427549194991	17	559	Enrich2
0.708	0.7647058823529411	0.8479427549194991	17	559	Enrich2
0.71	0.7647058823529411	0.853309481216458	17	559	Enrich2
0.712	0.7647058823529411	0.853309481216458	17	559	Enrich2
0.714	0.7647058823529411	0.853309481216458	17	559	Enrich2
