test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd
ENRICH2_tests	0.003534440243301	0.18806509945750452	2.4658885418379087e-4	0.8081538714450107	0	0.06521739130434782	0.01844701844701845	0	sim8	rep3	rd3
EDGER_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep3	rd3
LIMMA_tests	0	0.1915995397008055	0	0.8084004602991944	0	NA	0	0	sim8	rep3	rd3
ROSACE_tests	0.19094196942298208	6.575702778234424e-4	0.0558934736149926	0.7525069866842019	0	0.22644022644022643	0.9965679965679966	0.005	sim8	rep3	rd3
SLR_tests	0.15041920105211246	0.04118033864869308	0.00205490711819825	0.8063455531809962	0	0.01347708894878706	0.7850707850707851	0.005	sim8	rep3	rd3
ENRICH2_tests	0.18083182640144663	0.01076771329935887	0.05211244451750781	0.7562880157816867	0	0.22371206774876495	0.9438009438009438	0.005	sim8	rep3	rd3
EDGER_tests	0.03575538385664967	0.15584415584415584	4.931777083675817e-4	0.8079072825908269	0	0.01360544217687074	0.1866151866151866	0.005	sim8	rep3	rd3
LIMMA_tests	0.05194805194805195	0.13965148775275357	0.00180831826401446	0.80659214203518	0	0.03363914373088685	0.27112827112827115	0.005	sim8	rep3	rd3
ROSACE_tests	0.1911063619924379	4.931777083675817e-4	0.08145651816537892	0.7269439421338155	0	0.298854041013269	0.9974259974259976	0.01	sim8	rep3	rd3
SLR_tests	0.16217326976820648	0.02942626993259904	0.00402761795166858	0.8043728423475259	0	0.02423343224530168	0.8464178464178463	0.01	sim8	rep3	rd3
ENRICH2_tests	0.18329771494328456	0.00830182475752096	0.0602498767055729	0.7481505835936215	0	0.2473844076949038	0.9566709566709568	0.01	sim8	rep3	rd3
EDGER_tests	0.05597566989972053	0.13562386980108498	0.00263028111129376	0.8057701791879007	0	0.04488078541374474	0.2921492921492922	0.01	sim8	rep3	rd3
LIMMA_tests	0.06904487917146145	0.12255466052934408	0.00484958079894788	0.8035508795002466	0	0.06562847608453838	0.36036036036036034	0.01	sim8	rep3	rd3
ROSACE_tests	0.19118855827716588	4.109814236396515e-4	0.17754397501232944	0.630856485286865	0	0.48149799375835933	0.997854997854998	0.05	sim8	rep3	rd3
SLR_tests	0.17968107841525563	0.01191846128554989	0.01701463093868157	0.7913858293605129	0	0.08650229837024656	0.9377949377949378	0.05	sim8	rep3	rd3
ENRICH2_tests	0.187489725464409	0.00410981423639651	0.08975834292289989	0.7186421173762946	0	0.32374740587014533	0.9785499785499786	0.05	sim8	rep3	rd3
EDGER_tests	0.11277330264672036	0.07882623705408516	0.03567318757192175	0.7727272727272727	0	0.24031007751937983	0.5885885885885886	0.05	sim8	rep3	rd3
LIMMA_tests	0.11754068716094032	0.0740588525398652	0.06230478382377116	0.7460956764754233	0	0.34643510054844606	0.6134706134706135	0.05	sim8	rep3	rd3
ROSACE_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd3
SLR_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd3
ENRICH2_tests	0.00386322538221272	0.2067236560907447	8.21962847279303e-5	0.7893309222423146	0	0.02083333333333333	0.01834504293520687	0	sim9	rep3	rd3
EDGER_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd3
LIMMA_tests	0	0.21058688147295743	0	0.7894131185270425	0	NA	0	0	sim9	rep3	rd3
ROSACE_tests	0.21009370376458983	4.931777083675817e-4	0.05326319250369883	0.7361499260233437	0	0.20224719101123595	0.9976580796252928	0.005	sim9	rep3	rd3
SLR_tests	0.16373499917803716	0.04685188229492026	0.0016439256945586	0.7877691928324839	0	0.0099403578528827	0.7775175644028103	0.005	sim9	rep3	rd3
ENRICH2_tests	0.19743547591648855	0.01315140555646884	0.04915337826730232	0.7402597402597403	0	0.1993333333333333	0.9375487900078064	0.005	sim9	rep3	rd3
EDGER_tests	0.0423310866348841	0.16825579483807332	4.109814236396515e-4	0.789002137103403	0	0.00961538461538461	0.20101483216237312	0.005	sim9	rep3	rd3
LIMMA_tests	0.05786618444846293	0.1527206970244945	0.00115074798619102	0.7882623705408516	0	0.01949860724233983	0.2747853239656518	0.005	sim9	rep3	rd3
ROSACE_tests	0.2102580963340457	3.287851389117212e-4	0.07315469340785796	0.7162584251191846	0	0.2581206496519722	0.9984387197501952	0.01	sim9	rep3	rd3
SLR_tests	0.17540687160940324	0.03518000986355417	0.00337004767384514	0.7860430708531975	0	0.01885057471264368	0.8329430132708822	0.01	sim9	rep3	rd3
ENRICH2_tests	0.20006575702778231	0.01052112444517507	0.0602498767055729	0.7291632418214696	0	0.2314493211240922	0.9500390320062452	0.01	sim9	rep3	rd3
EDGER_tests	0.06205819496958737	0.14852868650337006	0.00189051454874239	0.7875226039783002	0	0.02956298200514138	0.29469164715066354	0.01	sim9	rep3	rd3
LIMMA_tests	0.07553838566496794	0.13504849580798947	0.00304126253493342	0.7863718559921091	0	0.03870292887029289	0.358704137392662	0.01	sim9	rep3	rd3
ROSACE_tests	0.21042248890350157	1.643925694558606e-4	0.1692421502548085	0.6201709682722341	0	0.44576748213899114	0.9992193598750976	0.05	sim9	rep3	rd3
SLR_tests	0.19842183133322375	0.01216505013973368	0.02128883774453394	0.7681242807825086	0	0.09689487467265244	0.942232630757221	0.05	sim9	rep3	rd3
ENRICH2_tests	0.20590169324346536	0.00468518822949202	0.0946901200065757	0.6947229985204669	0	0.31501230516817064	0.9777517564402812	0.05	sim9	rep3	rd3
EDGER_tests	0.12444517507808649	0.08614170639487095	0.04002959066250206	0.7493835278645405	0	0.24337831084457773	0.5909445745511319	0.05	sim9	rep3	rd3
LIMMA_tests	0.12896597073812263	0.08162091073483478	0.05408515535097814	0.7353279631760644	0	0.2954647507858105	0.6124121779859485	0.05	sim9	rep3	rd3
