model	fdr	TP	FN	FP	TN	NAR	FDR	Power	sim
DIMSUM	0.37	0.1537892487259576	0.02054907118198257	0.28612526713792535	0.5393720203846786	1.643925694558606e-4	0.6504110612855007	0.8821310702498821	sim3
DIMSUM	0.38	0.15395364129541345	0.02038467861252671	0.2882623705408516	0.5372349169817524	1.643925694558606e-4	0.6518587360594795	0.8830740216878831	sim3
DIMSUM	0.39	0.1540358375801414	0.02030248232779878	0.28990629623541014	0.5355909912871938	1.643925694558606e-4	0.6530272171820033	0.8835454974068835	sim3
DIMSUM	0.4	0.1541180338648693	0.02022028604307085	0.29212559592306425	0.5333716915995397	1.643925694558606e-4	0.6546325290108675	0.884016973125884	sim3
DIMSUM	0.41	0.1541180338648693	0.02022028604307085	0.29360512904816705	0.5318921584744369	1.643925694558606e-4	0.6557738204516247	0.884016973125884	sim3
DIMSUM	0.42	0.1543646227190531	0.01997369718888706	0.29582442873582115	0.5296728587867828	1.643925694558606e-4	0.6571115574219464	0.8854314002828855	sim3
DIMSUM	0.43	0.1546112115732369	0.01972710833470327	0.29755055071510766	0.5279467368074963	1.643925694558606e-4	0.6580621705144518	0.8868458274398868	sim3
DIMSUM	0.44	0.15477560414269276	0.01956271576524741	0.2993588689791221	0.5261384185434819	1.643925694558606e-4	0.659185520361991	0.8877887788778879	sim3
DIMSUM	0.45	0.15477560414269276	0.01956271576524741	0.300674009534769	0.5248232779878349	1.643925694558606e-4	0.6601696444685075	0.8877887788778879	sim3
DIMSUM	0.46	0.15502219299687653	0.01931612691106362	0.301906953805688	0.523590333716916	1.643925694558606e-4	0.6607303471847454	0.8892032060348891	sim3
DIMSUM	0.47	0.1551865855663324	0.01915173434160776	0.3036330757849745	0.5218642117376294	1.643925694558606e-4	0.6617699749193837	0.89014615747289	sim3
DIMSUM	0.48	0.15526878185106033	0.01906953805687982	0.30593457175735655	0.5195627157652474	1.643925694558606e-4	0.6633398681162003	0.8906176331918906	sim3
DIMSUM	0.49	0.15535097813578827	0.0189873417721519	0.30782508630609895	0.517672201216505	1.643925694558606e-4	0.6645962732919255	0.8910891089108911	sim3
DIMSUM	0.5	0.15551537070524413	0.01882294920269604	0.30897583429229	0.516521453230314	1.643925694558606e-4	0.6651920014156786	0.892032060348892	sim3
DIMSUM	0.51	0.15567976327469998	0.01865855663324018	0.3106197599868486	0.5148775275357553	1.643925694558606e-4	0.6661378459368941	0.892975011786893	sim3
DIMSUM	0.52	0.15567976327469998	0.01865855663324018	0.3128390596745027	0.5126582278481012	1.643925694558606e-4	0.667719298245614	0.892975011786893	sim3
DIMSUM	0.53	0.15576195955942793	0.01857636034851224	0.3142363965148775	0.5112608910077264	1.643925694558606e-4	0.6685904162294508	0.8934464875058934	sim3
DIMSUM	0.54	0.15592635212888378	0.01841196777905638	0.31596251849416407	0.5095347690284399	1.643925694558606e-4	0.6695697613656157	0.8943894389438944	sim3
DIMSUM	0.55	0.1560085484136117	0.01832977149432845	0.3179352293276344	0.5075620581949696	1.643925694558606e-4	0.6708289975719737	0.8948609146628949	sim3
DIMSUM	0.56	0.15609074469833964	0.01824757520960052	0.31925036988328126	0.5062469176393227	1.643925694558606e-4	0.6716237247103579	0.8953323903818954	sim3
DIMSUM	0.5700000000000001	0.15617294098306755	0.01816537892487259	0.3206477067236561	0.5048495807989479	1.643925694558606e-4	0.6724702637476297	0.8958038661008958	sim3
DIMSUM	0.5800000000000001	0.1562551372677955	0.01808318264014466	0.321880650994575	0.5036166365280289	1.643925694558606e-4	0.6731992435963555	0.8962753418198963	sim3
DIMSUM	0.59	0.15633733355252344	0.01800098635541673	0.3233601841196778	0.5021371034029262	1.643925694558606e-4	0.6740918437285812	0.8967468175388967	sim3
DIMSUM	0.6	0.15666611869143515	0.01767220121650501	0.3263192503698833	0.4991780371527207	1.643925694558606e-4	0.6756296800544588	0.8986327204148987	sim3
DIMSUM	0.61	0.15674831497616307	0.01759000493177708	0.327880979779714	0.49761630774289	1.643925694558606e-4	0.676560379918589	0.899104196133899	sim3
DIMSUM	0.62	0.156830511260891	0.01750780864704915	0.3292783166200888	0.4962189709025152	1.643925694558606e-4	0.6773757186337505	0.89957567185289955	sim3
DIMSUM	0.63	0.1569949038303469	0.01734341607759329	0.3309222423146474	0.4945750452079566	1.643925694558606e-4	0.6782345013477089	0.9005186232909005	sim3
DIMSUM	0.64	0.15724149268453066	0.0170968272234095	0.3323195791550222	0.4931777083675818	1.643925694558606e-4	0.678811282740094	0.901933050447902	sim3
DIMSUM	0.65	0.15740588525398652	0.01693243465395364	0.3334703271412132	0.4920269603813908	1.643925694558606e-4	0.6793369055592766	0.9028760018859028	sim3
DIMSUM	0.66	0.15748808153871446	0.01685023836922571	0.33527864540522767	0.4902186421173763	1.643925694558606e-4	0.6804003336113428	0.9033474776049032	sim3
DIMSUM	0.67	0.15765247410817032	0.01668584579976985	0.3365937859608746	0.4889035015617294	1.643925694558606e-4	0.6810244470314318	0.9042904290429044	sim3
DIMSUM	0.68	0.1578990629623541	0.01643925694558606	0.3380733190859773	0.48742396843662666	1.643925694558606e-4	0.681637388133908	0.9057048561999056	sim3
DIMSUM	0.69	0.1581456518165379	0.01619266809140226	0.3399638336347197	0.4855334538878842	1.643925694558606e-4	0.6825082508250825	0.9071192833569072	sim3
DIMSUM	0.7	0.1581456518165379	0.01619266809140226	0.34111458162091074	0.4843827059016933	1.643925694558606e-4	0.683240039512677	0.9071192833569072	sim3
DIMSUM	0.71	0.1583922406707217	0.01594607923721848	0.34333388130856485	0.48216340621403914	1.643925694558606e-4	0.684305373525557	0.9085337105139086	sim3
DIMSUM	0.72	0.1583922406707217	0.01594607923721848	0.34522439585730724	0.48027289166529674	1.643925694558606e-4	0.6854904520972744	0.9085337105139086	sim3
DIMSUM	0.73	0.1584744369554496	0.01586388295249054	0.34744369554496135	0.47805359197764263	1.643925694558606e-4	0.6867587327376117	0.9090051862329088	sim3
DIMSUM	0.74	0.1584744369554496	0.01586388295249054	0.34908762123952	0.476409666283084	1.643925694558606e-4	0.6877732793522268	0.9090051862329088	sim3
DIMSUM	0.75	0.15855663324017755	0.01578168666776261	0.3499095840867993	0.4755877034358047	1.643925694558606e-4	0.6881668283220175	0.9094766619519096	sim3
DIMSUM	0.76	0.15880322209436137	0.01553509781357882	0.3519644912049975	0.4735327963176064	1.643925694558606e-4	0.6890891535242999	0.9108910891089108	sim3
DIMSUM	0.77	0.15904981094854512	0.01528850895939503	0.3529508466217327	0.4725464409008713	1.643925694558606e-4	0.6893562369561728	0.9123055162659124	sim3
DIMSUM	0.78	0.15904981094854512	0.01528850895939503	0.35410159460792373	0.47139569291468025	1.643925694558606e-4	0.6900528592023065	0.9123055162659124	sim3
